date,start_station_name,trip_count,rank
2019-10-01,Canal St & Adams St,314,1
2019-10-01,Clinton St & Madison St,238,2
2019-10-01,Clinton St & Washington Blvd,230,3
2019-10-02,Canal St & Adams St,203,1
2019-10-02,Clinton St & Madison St,145,2
2019-10-02,Clinton St & Washington Blvd,139,3
2019-10-03,Canal St & Adams St,288,1
2019-10-03,Clinton St & Madison St,244,2
2019-10-03,Clinton St & Washington Blvd,206,3
2019-10-04,Canal St & Adams St,236,1
2019-10-04,Clinton St & Madison St,192,2
2019-10-04,Clinton St & Washington Blvd,169,3
2019-10-05,Wells St & Concord Ln,85,1
2019-10-05,Clark St & Lincoln Ave,62,2
2019-10-05,Desplaines St & Kinzie St,60,3
2019-10-06,Wells St & Concord Ln,81,1
2019-10-06,Kingsbury St & Kinzie St,70,2
2019-10-06,Streeter Dr & Grand Ave,67,3
2019-10-07,Canal St & Adams St,311,1
2019-10-07,Clinton St & Washington Blvd,230,2
2019-10-07,Clinton St & Madison St,221,3
2019-10-08,Canal St & Adams St,293,1
2019-10-08,Clinton St & Madison St,239,2
2019-10-08,Clinton St & Washington Blvd,236,3
2019-10-09,Canal St & Adams St,297,1
2019-10-09,Clinton St & Madison St,259,2
2019-10-09,Clinton St & Washington Blvd,241,3
2019-10-10,Canal St & Adams St,284,1
2019-10-10,Clinton St & Madison St,238,2
2019-10-10,Clinton St & Washington Blvd,213,3
2019-10-11,Canal St & Adams St,127,1
2019-10-11,Clinton St & Madison St,116,2
2019-10-11,Clinton St & Washington Blvd,114,3
2019-10-12,Kingsbury St & Kinzie St,59,1
2019-10-12,Wells St & Concord Ln,57,2
2019-10-12,University Ave & 57th St,55,3
2019-10-13,Desplaines St & Kinzie St,67,1
2019-10-13,Wells St & Concord Ln,62,2
2019-10-13,Clark St & Elm St,55,3
2019-10-14,Canal St & Adams St,217,1
2019-10-14,Clinton St & Washington Blvd,162,2
2019-10-14,Clinton St & Madison St,141,3
2019-10-15,Canal St & Adams St,247,1
2019-10-15,Clinton St & Madison St,218,2
2019-10-15,Clinton St & Washington Blvd,196,3
2019-10-16,Canal St & Adams St,266,1
2019-10-16,Clinton St & Madison St,204,2
2019-10-16,Clinton St & Washington Blvd,171,3
2019-10-17,Canal St & Adams St,263,1
2019-10-17,Clinton St & Washington Blvd,190,2
2019-10-17,Clinton St & Madison St,188,3
2019-10-18,Canal St & Adams St,206,1
2019-10-18,Clinton St & Washington Blvd,182,2
2019-10-18,Clinton St & Madison St,181,3
2019-10-19,Lake Shore Dr & Monroe St,76,1
2019-10-19,Wells St & Concord Ln,73,2
2019-10-19,Damen Ave & Pierce Ave,70,3
2019-10-20,Lake Shore Dr & Monroe St,65,1
2019-10-20,Wells St & Concord Ln,63,2
2019-10-20,Indiana Ave & Roosevelt Rd,60,3
2019-10-21,Canal St & Adams St,238,1
2019-10-21,Clinton St & Washington Blvd,183,2
2019-10-21,Clinton St & Madison St,181,3
2019-10-22,Canal St & Adams St,235,1
2019-10-22,Clinton St & Madison St,184,2
2019-10-22,Clinton St & Washington Blvd,166,3
2019-10-23,Canal St & Adams St,237,1
2019-10-23,Clinton St & Madison St,193,2
2019-10-23,Clinton St & Washington Blvd,188,3
2019-10-24,Canal St & Adams St,249,1
2019-10-24,Clinton St & Madison St,204,2
2019-10-24,Clinton St & Washington Blvd,177,3
2019-10-25,Canal St & Adams St,200,1
2019-10-25,Clinton St & Madison St,176,2
2019-10-25,Clinton St & Washington Blvd,157,3
2019-10-26,Clark St & Elm St,32,1
2019-10-26,Desplaines St & Kinzie St,30,2
2019-10-26,Kingsbury St & Kinzie St,29,3
2019-10-27,Wells St & Concord Ln,55,1
2019-10-27,Lake Shore Dr & Monroe St,55,2
2019-10-27,Streeter Dr & Grand Ave,50,3
2019-10-28,Canal St & Adams St,240,1
2019-10-28,Clinton St & Washington Blvd,199,2
2019-10-28,Clinton St & Madison St,187,3
2019-10-29,Canal St & Adams St,195,1
2019-10-29,Clinton St & Madison St,163,2
2019-10-29,Clinton St & Washington Blvd,153,3
2019-10-30,Canal St & Adams St,91,1
2019-10-30,Clinton St & Madison St,73,2
2019-10-30,Clinton St & Washington Blvd,63,3
2019-10-31,Clinton St & Washington Blvd,71,1
2019-10-31,Clinton St & Madison St,67,2
2019-10-31,Canal St & Adams St,65,3
2019-11-01,Canal St & Adams St,133,1
2019-11-01,Clinton St & Washington Blvd,119,2
2019-11-01,Clinton St & Madison St,108,3
2019-11-02,University Ave & 57th St,42,1
2019-11-02,Kingsbury St & Kinzie St,40,2
2019-11-02,Ellis Ave & 55th St,36,3
2019-11-03,Kingsbury St & Kinzie St,50,1
2019-11-03,Desplaines St & Kinzie St,46,2
2019-11-03,Clark St & Elm St,45,3
2019-11-04,Canal St & Adams St,244,1
2019-11-04,Clinton St & Washington Blvd,196,2
2019-11-04,Clinton St & Madison St,175,3
2019-11-05,Canal St & Adams St,218,1
2019-11-05,Clinton St & Madison St,178,2
2019-11-05,Clinton St & Washington Blvd,157,3
2019-11-06,Canal St & Adams St,209,1
2019-11-06,Clinton St & Madison St,167,2
2019-11-06,Clinton St & Washington Blvd,147,3
2019-11-07,Canal St & Adams St,165,1
2019-11-07,Clinton St & Madison St,147,2
2019-11-07,Clinton St & Washington Blvd,127,3
2019-11-08,Canal St & Adams St,147,1
2019-11-08,Clinton St & Washington Blvd,118,2
2019-11-08,Clinton St & Madison St,103,3
2019-11-09,Desplaines St & Kinzie St,45,1
2019-11-09,Kingsbury St & Kinzie St,42,2
2019-11-09,Wilton Ave & Diversey Pkwy,34,3
2019-11-10,Desplaines St & Kinzie St,35,1
2019-11-10,Clark St & Elm St,34,2
2019-11-10,Kingsbury St & Kinzie St,34,3
2019-11-11,Canal St & Adams St,51,1
2019-11-11,Clinton St & Washington Blvd,46,2
2019-11-11,Clinton St & Madison St,34,3
2019-11-12,Canal St & Adams St,88,1
2019-11-12,Clinton St & Washington Blvd,84,2
2019-11-12,Clinton St & Madison St,59,3
2019-11-13,Canal St & Adams St,104,1
2019-11-13,Clinton St & Madison St,77,2
2019-11-13,Clinton St & Washington Blvd,75,3
2019-11-14,Canal St & Adams St,120,1
2019-11-14,Clinton St & Washington Blvd,106,2
2019-11-14,Clinton St & Madison St,103,3
2019-11-15,Canal St & Adams St,121,1
2019-11-15,Clinton St & Washington Blvd,106,2
2019-11-15,Clinton St & Madison St,98,3
2019-11-16,Ellis Ave & 60th St,36,1
2019-11-16,Clark St & Elm St,36,2
2019-11-16,Wells St & Concord Ln,33,3
2019-11-17,Wells St & Concord Ln,31,1
2019-11-17,Kingsbury St & Kinzie St,31,2
2019-11-17,Wabash Ave & Grand Ave,30,3
2019-11-18,Canal St & Adams St,192,1
2019-11-18,Clinton St & Madison St,143,2
2019-11-18,Clinton St & Washington Blvd,129,3
2019-11-19,Canal St & Adams St,183,1
2019-11-19,Clinton St & Washington Blvd,148,2
2019-11-19,Clinton St & Madison St,143,3
2019-11-20,Canal St & Adams St,190,1
2019-11-20,Clinton St & Madison St,154,2
2019-11-20,Clinton St & Washington Blvd,145,3
2019-11-21,Clinton St & Washington Blvd,119,1
2019-11-21,Canal St & Adams St,118,2
2019-11-21,Clinton St & Madison St,103,3
2019-11-22,Canal St & Adams St,154,1
2019-11-22,Clinton St & Washington Blvd,123,2
2019-11-22,Clinton St & Madison St,117,3
2019-11-23,Clark St & Elm St,41,1
2019-11-23,Wells St & Concord Ln,36,2
2019-11-23,Kingsbury St & Kinzie St,35,3
2019-11-24,Wells St & Concord Ln,40,1
2019-11-24,Kingsbury St & Kinzie St,39,2
2019-11-24,Wabash Ave & Roosevelt Rd,34,3
2019-11-25,Canal St & Adams St,192,1
2019-11-25,Clinton St & Washington Blvd,144,2
2019-11-25,Clinton St & Madison St,133,3
2019-11-26,Canal St & Adams St,184,1
2019-11-26,Clinton St & Washington Blvd,125,2
2019-11-26,Clinton St & Madison St,104,3
2019-11-27,Canal St & Adams St,85,1
2019-11-27,Clinton St & Washington Blvd,74,2
2019-11-27,Columbus Dr & Randolph St,60,3
2019-11-28,Desplaines St & Kinzie St,18,1
2019-11-28,Clark St & Elm St,16,2
2019-11-28,Kingsbury St & Kinzie St,16,3
2019-11-29,Canal St & Adams St,30,1
2019-11-29,Clinton St & Washington Blvd,28,2
2019-11-29,Clinton St & Madison St,27,3
2019-11-30,Desplaines St & Kinzie St,17,1
2019-11-30,Dearborn St & Erie St,14,2
2019-11-30,Kingsbury St & Erie St,13,3
2019-12-01,Dearborn St & Erie St,20,1
2019-12-01,Kingsbury St & Kinzie St,20,2
2019-12-01,Kingsbury St & Erie St,18,3
2019-12-02,Canal St & Adams St,162,1
2019-12-02,Clinton St & Madison St,138,2
2019-12-02,Clinton St & Washington Blvd,116,3
2019-12-03,Canal St & Adams St,190,1
2019-12-03,Clinton St & Madison St,142,2
2019-12-03,Clinton St & Washington Blvd,129,3
2019-12-04,Canal St & Adams St,196,1
2019-12-04,Clinton St & Washington Blvd,142,2
2019-12-04,Clinton St & Madison St,130,3
2019-12-05,Canal St & Adams St,185,1
2019-12-05,Clinton St & Madison St,147,2
2019-12-05,Clinton St & Washington Blvd,136,3
2019-12-06,Canal St & Adams St,153,1
2019-12-06,Clinton St & Washington Blvd,123,2
2019-12-06,Clinton St & Madison St,105,3
2019-12-07,Kingsbury St & Kinzie St,42,1
2019-12-07,Desplaines St & Kinzie St,34,2
2019-12-07,Wells St & Concord Ln,32,3
2019-12-08,Lincoln Ave & Fullerton Ave,31,1
2019-12-08,Kingsbury St & Kinzie St,28,2
2019-12-08,Dearborn St & Erie St,28,3
2019-12-09,Canal St & Adams St,144,1
2019-12-09,Clinton St & Washington Blvd,135,2
2019-12-09,Clinton St & Madison St,126,3
2019-12-10,Canal St & Adams St,128,1
2019-12-10,Clinton St & Madison St,119,2
2019-12-10,Clinton St & Washington Blvd,93,3
2019-12-11,Canal St & Adams St,118,1
2019-12-11,Clinton St & Madison St,101,2
2019-12-11,Clinton St & Washington Blvd,95,3
2019-12-12,Canal St & Adams St,151,1
2019-12-12,Clinton St & Madison St,107,2
2019-12-12,Clinton St & Washington Blvd,102,3
2019-12-13,Canal St & Adams St,133,1
2019-12-13,Clinton St & Washington Blvd,128,2
2019-12-13,Clinton St & Madison St,97,3
2019-12-14,Wells St & Concord Ln,35,1
2019-12-14,Kingsbury St & Kinzie St,34,2
2019-12-14,Desplaines St & Kinzie St,32,3
2019-12-15,Kingsbury St & Kinzie St,35,1
2019-12-15,Desplaines St & Kinzie St,34,2
2019-12-15,Dearborn St & Erie St,28,3
2019-12-16,Canal St & Adams St,144,1
2019-12-16,Clinton St & Madison St,106,2
2019-12-16,Clinton St & Washington Blvd,91,3
2019-12-17,Canal St & Adams St,134,1
2019-12-17,Clinton St & Madison St,126,2
2019-12-17,Clinton St & Washington Blvd,111,3
2019-12-18,Canal St & Adams St,109,1
2019-12-18,Clinton St & Madison St,101,2
2019-12-18,Clinton St & Washington Blvd,83,3
2019-12-19,Canal St & Adams St,117,1
2019-12-19,Clinton St & Madison St,107,2
2019-12-19,Clinton St & Washington Blvd,86,3
2019-12-20,Canal St & Adams St,113,1
2019-12-20,Clinton St & Washington Blvd,103,2
2019-12-20,Clinton St & Madison St,80,3
2019-12-21,Kingsbury St & Kinzie St,44,1
2019-12-21,Wells St & Concord Ln,36,2
2019-12-21,Wabash Ave & Grand Ave,29,3
2019-12-22,Shedd Aquarium,40,1
2019-12-22,Desplaines St & Kinzie St,30,2
2019-12-22,Kingsbury St & Kinzie St,29,3
2019-12-23,Canal St & Adams St,91,1
2019-12-23,Clinton St & Madison St,76,2
2019-12-23,Clinton St & Washington Blvd,72,3
2019-12-24,Clinton St & Washington Blvd,35,1
2019-12-24,Clinton St & Madison St,26,2
2019-12-24,Canal St & Adams St,25,3
2019-12-25,Millennium Park,18,1
2019-12-25,Mies van der Rohe Way & Chestnut St,16,2
2019-12-25,Streeter Dr & Grand Ave,16,3
2019-12-26,Canal St & Adams St,59,1
2019-12-26,Clinton St & Madison St,50,2
2019-12-26,Columbus Dr & Randolph St,43,3
2019-12-27,Clinton St & Washington Blvd,59,1
2019-12-27,Canal St & Adams St,53,2
2019-12-27,Clinton St & Madison St,41,3
2019-12-28,Kingsbury St & Kinzie St,36,1
2019-12-28,Clark St & Elm St,21,2
2019-12-28,Wells St & Concord Ln,19,3
2019-12-29,Kingsbury St & Kinzie St,28,1
2019-12-29,Clark St & Elm St,27,2
2019-12-29,Desplaines St & Kinzie St,26,3
2019-12-30,Canal St & Adams St,66,1
2019-12-30,Clinton St & Washington Blvd,50,2
2019-12-30,Clinton St & Madison St,43,3
2019-12-31,Clinton St & Washington Blvd,30,1
2019-12-31,Kingsbury St & Kinzie St,29,2
2019-12-31,Desplaines St & Kinzie St,25,3
